Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652249328421120,3.80849,5.82577,0.37148,-0.14235,0.00029,0.00042,0.98982,-0.40507,-0.12493,0.00624,
1609652249395118848,3.78188,5.81751,0.37087,-0.14405,0.00022,0.00051,0.98957,-0.39451,-0.14830,-0.02604,
1609652249462137344,3.75583,5.80858,0.37089,-0.14527,0.00027,0.00044,0.98939,-0.40426,-0.13416,-0.00405,
1609652249528347648,3.72909,5.80012,0.37062,-0.14599,-0.00007,0.00020,0.98929,-0.37937,-0.11465,-0.00558,
1609652249595224064,3.70369,5.79272,0.37105,-0.14588,0.00028,0.00026,0.98930,-0.37605,-0.10839,-0.00963,
1609652249661941504,3.67826,5.78535,0.37122,-0.14563,0.00031,0.00014,0.98934,-0.40359,-0.11520,0.00067,
1609652249728448512,3.65262,5.77777,0.37068,-0.14579,0.00021,-0.00018,0.98931,-0.39028,-0.11869,0.00602,
1609652249795239936,3.62712,5.76989,0.37131,-0.14587,0.00046,-0.00035,0.98930,-0.38250,-0.10753,0.00108,
1609652249861846016,3.60180,5.76212,0.37131,-0.14580,0.00043,-0.00041,0.98931,-0.39742,-0.11525,-0.00130,
1609652249928614400,3.57466,5.75458,0.37146,-0.14554,0.00037,-0.00074,0.98935,-0.37586,-0.10465,-0.00080,
1609652249995339776,3.54946,5.74630,0.37155,-0.14564,0.00062,-0.00075,0.98934,-0.38550,-0.10673,0.00309,
1609652250061931008,3.52405,5.73837,0.37179,-0.14582,0.00066,-0.00078,0.98931,-0.38242,-0.10767,0.01386,
1609652250128423680,3.49855,5.73113,0.37221,-0.14569,0.00080,-0.00082,0.98933,-0.38220,-0.10879,0.00776,
1609652250195242240,3.47293,5.72371,0.37293,-0.14559,0.00104,-0.00080,0.98934,-0.35744,-0.10183,0.00481,
1609652250261907456,3.44743,5.71620,0.37295,-0.14555,0.00096,-0.00079,0.98935,-0.36836,-0.10624,0.00253,
1609652250328479488,3.42194,5.70823,0.37344,-0.14564,0.00110,-0.00074,0.98934,-0.37059,-0.10879,0.00481,
1609652250395388928,3.39517,5.70060,0.37510,-0.14569,0.00127,-0.00079,0.98933,-0.38622,-0.11564,0.00782,
1609652250461992704,3.36958,5.69313,0.37481,-0.14567,0.00129,-0.00067,0.98933,-0.38952,-0.11876,0.00544,
1609652250528690432,3.34396,5.68587,0.37562,-0.14560,0.00153,-0.00064,0.98934,-0.38833,-0.11594,0.00735,
1609652250595314944,3.31829,5.67874,0.37604,-0.14562,0.00176,-0.00070,0.98934,-0.41684,-0.12585,0.01146,
1609652250662038528,3.29282,5.67078,0.37613,-0.14561,0.00190,-0.00071,0.98934,-0.39912,-0.11975,0.00942,
1609652250728840704,3.26741,5.66307,0.37618,-0.14563,0.00202,-0.00064,0.98934,-0.41202,-0.12808,0.01325,
1609652250795430144,3.24203,5.65534,0.37682,-0.14568,0.00241,-0.00048,0.98933,-0.37314,-0.11020,0.01181,
1609652250862052864,3.21663,5.64808,0.37686,-0.14541,0.00235,-0.00030,0.98937,-0.39742,-0.12317,0.00515,
1609652250928671232,3.19001,5.64020,0.37857,-0.14559,0.00267,-0.00017,0.98934,-0.37805,-0.13218,0.00365,
1609652250995430656,3.16455,5.63214,0.37958,-0.14570,0.00293,-0.00029,0.98932,-0.37700,-0.11597,0.01183,
1609652251062187520,3.13906,5.62449,0.37960,-0.14556,0.00298,-0.00018,0.98935,-0.35803,-0.10984,0.01235,
1609652251128712704,3.11333,5.61728,0.37965,-0.14539,0.00271,-0.00005,0.98937,-0.34804,-0.10542,-0.00088,
1609652251195474432,3.08774,5.61014,0.38005,-0.14526,0.00275,-0.00002,0.98939,-0.37166,-0.11567,-0.00234,
1609652251262284544,3.06223,5.60211,0.38005,-0.14560,0.00278,0.00002,0.98934,-0.37077,-0.12466,0.00356,
1609652251328837888,3.03668,5.59424,0.38028,-0.14565,0.00275,-0.00003,0.98933,-0.37965,-0.12620,-0.00554,
1609652251395586560,3.01130,5.58680,0.38085,-0.14551,0.00300,-0.00006,0.98935,-0.38097,-0.11472,-0.00823,
1609652251462275328,2.98352,5.58014,0.38138,-0.14542,0.00306,-0.00015,0.98937,-0.38703,-0.12151,-0.00900,
1609652251528839680,2.95799,5.57167,0.38096,-0.14550,0.00289,-0.00019,0.98935,-0.36358,-0.11845,-0.01028,
1609652251595747584,2.93242,5.56421,0.38107,-0.14532,0.00289,0.00005,0.98938,-0.37803,-0.11574,0.00209,
1609652251662525440,2.90679,5.55650,0.38105,-0.14533,0.00282,0.00016,0.98938,-0.38924,-0.12204,0.01203,
1609652251729014272,2.88145,5.54857,0.38107,-0.14539,0.00280,0.00007,0.98937,-0.37969,-0.11544,0.00966,
1609652251795764992,2.85605,5.54080,0.38139,-0.14542,0.00277,0.00010,0.98937,-0.38395,-0.12091,0.00388,
1609652251862203904,2.83054,5.53304,0.38123,-0.14544,0.00258,0.00011,0.98936,-0.38349,-0.11475,0.00572,
1609652251929020416,2.80490,5.52514,0.38103,-0.14553,0.00243,0.00012,0.98935,-0.38993,-0.11273,0.00375,
1609652251995545856,2.77792,5.51839,0.38162,-0.14541,0.00243,0.00021,0.98937,-0.38345,-0.10723,0.00060,
1609652252062237952,2.75297,5.50970,0.38154,-0.14530,0.00237,0.00030,0.98938,-0.39570,-0.11357,0.00914,
1609652252129011456,2.72745,5.50176,0.38127,-0.14539,0.00225,0.00024,0.98937,-0.41191,-0.13413,0.00091,
1609652252195605504,2.70195,5.49390,0.38143,-0.14539,0.00230,0.00023,0.98937,-0.38804,-0.11867,-0.00335,
1609652252262340096,2.67624,5.48623,0.38150,-0.14541,0.00218,0.00028,0.98937,-0.39199,-0.12227,0.00515,
1609652252329360128,2.65056,5.47886,0.38127,-0.14521,0.00205,0.00034,0.98940,-0.38968,-0.11609,0.00931,
1609652252395873536,2.62504,5.47120,0.38138,-0.14516,0.00202,0.00017,0.98941,-0.39944,-0.11960,0.01219,
1609652252462337536,2.59970,5.46263,0.38141,-0.14549,0.00183,0.00013,0.98936,-0.36739,-0.10878,0.00616,
1609652252529182464,2.57313,5.45214,0.38085,-0.14531,0.00143,0.00028,0.98939,-0.37607,-0.12154,0.00063,
1609652252595812096,2.54721,5.44627,0.38017,-0.14532,0.00151,0.00045,0.98938,-0.37831,-0.11013,0.00355,
1609652252662446080,2.52164,5.43844,0.38008,-0.14537,0.00144,0.00043,0.98938,-0.39706,-0.12393,0.00392,
1609652252729181440,2.49607,5.43051,0.38017,-0.14545,0.00131,0.00037,0.98936,-0.36594,-0.11290,0.00577,
1609652252795993344,2.47048,5.42311,0.38053,-0.14528,0.00131,0.00042,0.98939,-0.37744,-0.12062,0.00136,
1609652252862598400,2.44502,5.41547,0.38033,-0.14527,0.00126,0.00039,0.98939,-0.38288,-0.11308,0.00432,
1609652252929414400,2.41956,5.40742,0.38016,-0.14530,0.00118,0.00024,0.98939,-0.37871,-0.11723,-0.00323,
1609652252995885312,2.39391,5.39874,0.37926,-0.14535,0.00099,0.00011,0.98938,-0.36481,-0.11334,-0.00038,
1609652253062661632,2.36868,5.39061,0.37921,-0.14541,0.00080,0.00005,0.98937,-0.37076,-0.10290,0.00392,
1609652253129394176,2.34296,5.38263,0.37930,-0.14552,0.00069,-0.00006,0.98935,-0.37193,-0.11356,-0.00446,
1609652253196200704,2.31738,5.37505,0.37968,-0.14556,0.00066,0.00001,0.98935,-0.36181,-0.10510,-0.00889,
1609652253262592512,2.29198,5.36774,0.38000,-0.14549,0.00062,0.00005,0.98936,-0.38045,-0.11333,0.00190,
1609652253329552384,2.26587,5.35983,0.37995,-0.14595,0.00055,0.00011,0.98929,-0.39063,-0.12677,0.00479,
1609652253395881984,2.23898,5.35130,0.37947,-0.14831,0.00060,0.00027,0.98894,-0.41364,-0.14046,0.00348,
1609652253462734592,2.21084,5.33943,0.37877,-0.15209,0.00048,0.00001,0.98837,-0.40352,-0.15473,-0.00293,
1609652253529282560,2.18325,5.32867,0.37894,-0.15691,0.00038,-0.00002,0.98761,-0.39573,-0.15966,-0.00627,
1609652253595925248,2.15592,5.31731,0.37963,-0.16186,0.00044,-0.00002,0.98681,-0.40408,-0.15475,0.00418,
1609652253663000576,2.12714,5.30416,0.38033,-0.16666,0.00040,-0.00031,0.98601,-0.43126,-0.20034,-0.00542,
1609652253729449472,2.10031,5.29178,0.38020,-0.17207,0.00051,-0.00037,0.98508,-0.41519,-0.19328,-0.00740,
1609652253796009216,2.07216,5.27785,0.38097,-0.17709,0.00054,-0.00058,0.98419,-0.41218,-0.19539,-0.00154,
1609652253862823424,2.04529,5.26557,0.38038,-0.18187,0.00053,-0.00045,0.98332,-0.39845,-0.20038,-0.01093,
1609652253929470976,2.01761,5.25087,0.38180,-0.18685,0.00049,-0.00065,0.98239,-0.39360,-0.20983,-0.01349,
1609652253996247808,1.99107,5.23799,0.38160,-0.19193,0.00045,-0.00079,0.98141,-0.39806,-0.19978,-0.00746,
1609652254062808576,1.96359,5.22306,0.38254,-0.19675,0.00041,-0.00084,0.98045,-0.37564,-0.20755,-0.01136,
1609652254129763328,1.93722,5.21025,0.38263,-0.20117,0.00039,-0.00072,0.97956,-0.37785,-0.20196,-0.00427,
1609652254196146944,1.91059,5.19664,0.38361,-0.20483,0.00039,-0.00079,0.97880,-0.34851,-0.18987,0.00701,
1609652254262820864,1.88506,5.18360,0.38326,-0.20855,0.00014,-0.00070,0.97801,-0.37474,-0.19453,0.01582,
1609652254329619968,1.85945,5.17011,0.38323,-0.21243,0.00010,-0.00065,0.97718,-0.36285,-0.19528,-0.00199,
1609652254396146688,1.83256,5.15528,0.38338,-0.21630,0.00007,-0.00087,0.97633,-0.36052,-0.19603,-0.00405,
1609652254462794240,1.80726,5.14161,0.38304,-0.22017,-0.00008,-0.00099,0.97546,-0.35308,-0.18440,-0.00706,
1609652254529614848,1.78188,5.12790,0.38340,-0.22374,-0.00006,-0.00099,0.97465,-0.36783,-0.20612,-0.01009,
1609652254596172032,1.75621,5.11236,0.38386,-0.22753,-0.00027,-0.00103,0.97377,-0.31603,-0.18224,0.00004,
1609652254663004672,1.73120,5.09823,0.38388,-0.23137,-0.00041,-0.00097,0.97287,-0.33541,-0.20472,-0.00436,
1609652254729696512,1.70593,5.08379,0.38392,-0.23511,-0.00045,-0.00105,0.97197,-0.35737,-0.21682,-0.00506,
1609652254796418304,1.68046,5.06791,0.38400,-0.23877,-0.00034,-0.00107,0.97107,-0.36710,-0.23097,-0.00093,
1609652254863091200,1.65594,5.05285,0.38423,-0.24248,-0.00028,-0.00098,0.97016,-0.37494,-0.21793,0.00892,
1609652254929702912,1.63172,5.03819,0.38407,-0.24549,-0.00034,-0.00088,0.96940,-0.34954,-0.21962,-0.00369,
1609652254996406528,1.60774,5.02268,0.38415,-0.24807,-0.00032,-0.00093,0.96874,-0.34667,-0.20377,0.00676,
1609652255063204608,1.58443,5.00837,0.38409,-0.24973,-0.00038,-0.00099,0.96832,-0.35064,-0.21454,0.00229,
1609652255129636608,1.56126,4.99555,0.38363,-0.24974,-0.00037,-0.00092,0.96831,-0.36660,-0.23307,-0.01006,
1609652255196440576,1.53800,4.98281,0.38369,-0.24956,-0.00029,-0.00066,0.96836,-0.37368,-0.21750,-0.00560,
1609652255263107328,1.51448,4.97003,0.38355,-0.24943,-0.00028,-0.00045,0.96839,-0.37561,-0.22074,-0.00090,
1609652255329738752,1.49102,4.95606,0.38368,-0.24930,-0.00032,-0.00033,0.96843,-0.35015,-0.20527,0.00244,
1609652255396656384,1.46732,4.94322,0.38314,-0.24946,-0.00022,-0.00024,0.96838,-0.36263,-0.22414,-0.00318,
1609652255463158784,1.44381,4.93036,0.38276,-0.24948,-0.00028,-0.00022,0.96838,-0.35253,-0.20844,-0.00886,
1609652255530025728,1.42021,4.91783,0.38257,-0.24939,-0.00027,-0.00010,0.96840,-0.35494,-0.20598,-0.01169,
1609652255596864000,1.39662,4.90555,0.38248,-0.24915,-0.00022,0.00001,0.96846,-0.35470,-0.18856,0.00013,
1609652255663156736,1.37336,4.89275,0.38219,-0.24921,-0.00034,-0.00006,0.96845,-0.35285,-0.19449,-0.00597,
1609652255729894400,1.34995,4.87936,0.38202,-0.24962,-0.00045,-0.00002,0.96834,-0.34806,-0.19377,-0.00398,
1609652255796723200,1.32610,4.86593,0.38240,-0.25111,-0.00037,0.00024,0.96796,-0.36430,-0.23592,-0.00866,
1609652255863170816,1.30022,4.84985,0.38196,-0.25457,-0.00048,0.00027,0.96705,-0.38624,-0.23486,0.00903,
1609652255929925888,1.27555,4.83435,0.38188,-0.25830,-0.00055,0.00016,0.96607,-0.33743,-0.22251,-0.00599,
1609652255996540416,1.25157,4.81908,0.38230,-0.26145,-0.00054,0.00016,0.96522,-0.35364,-0.21850,0.00870,
1609652256063252736,1.22775,4.80249,0.38224,-0.26506,-0.00079,0.00004,0.96423,-0.34039,-0.24173,-0.00017,
1609652256129991424,1.20405,4.78589,0.38265,-0.26868,-0.00073,-0.00006,0.96323,-0.34130,-0.21470,0.01408,
1609652256196675584,1.18048,4.77018,0.38263,-0.27144,-0.00085,-0.00016,0.96246,-0.32567,-0.22820,-0.00415,
1609652256263392768,1.15595,4.75382,0.38288,-0.27337,-0.00098,-0.00024,0.96191,-0.33640,-0.20416,0.00906,
1609652256330276608,1.13293,4.73901,0.38258,-0.27474,-0.00105,-0.00019,0.96152,-0.33354,-0.21403,-0.00518,
1609652256396679680,1.10984,4.72468,0.38241,-0.27571,-0.00117,-0.00026,0.96124,-0.34365,-0.21819,-0.00501,
1609652256463357440,1.08697,4.70994,0.38264,-0.27682,-0.00111,-0.00037,0.96092,-0.35273,-0.21627,-0.00323,
1609652256529952256,1.06449,4.69549,0.38292,-0.27728,-0.00098,-0.00048,0.96079,-0.34474,-0.19757,-0.00231,
1609652256597069824,1.04154,4.68045,0.38260,-0.27712,-0.00101,-0.00078,0.96083,-0.35214,-0.21026,-0.01626,
1609652256663288320,1.01867,4.66663,0.38191,-0.27709,-0.00117,-0.00096,0.96084,-0.34218,-0.20482,-0.00443,
1609652256730044160,0.99616,4.65245,0.38187,-0.27713,-0.00120,-0.00100,0.96083,-0.33158,-0.19813,-0.00111,
1609652256796688896,0.97377,4.63838,0.38274,-0.27709,-0.00093,-0.00083,0.96084,-0.33591,-0.20693,-0.01180,
1609652256863355136,0.95117,4.62451,0.38296,-0.27699,-0.00095,-0.00075,0.96087,-0.34559,-0.20905,-0.00288,
1609652256930142464,0.92807,4.61036,0.38256,-0.27707,-0.00106,-0.00081,0.96085,-0.33653,-0.21171,-0.00025,
1609652256996781312,0.90557,4.59612,0.38306,-0.27702,-0.00089,-0.00076,0.96086,-0.33736,-0.20471,0.00369,
1609652257063493120,0.88203,4.58067,0.38358,-0.27693,-0.00097,-0.00080,0.96089,-0.34437,-0.21051,0.00386,
1609652257130318592,0.85953,4.56632,0.38380,-0.27692,-0.00089,-0.00068,0.96089,-0.35008,-0.21803,0.00018,
1609652257196933632,0.83685,4.55211,0.38381,-0.27724,-0.00076,-0.00058,0.96080,-0.34491,-0.21932,-0.00399,
1609652257263521792,0.81385,4.53694,0.38349,-0.27839,-0.00079,-0.00065,0.96047,-0.34880,-0.21174,0.00434,
1609652257330525440,0.79112,4.52147,0.38394,-0.27958,-0.00065,-0.00061,0.96012,-0.33494,-0.21959,-0.00327,
1609652257396924416,0.76854,4.50653,0.38407,-0.28054,-0.00066,-0.00049,0.95984,-0.34557,-0.21422,-0.00106,
1609652257463634944,0.74545,4.49070,0.38489,-0.28109,-0.00061,-0.00048,0.95968,-0.33652,-0.22400,-0.00075,
1609652257530299648,0.72287,4.47620,0.38526,-0.28124,-0.00052,-0.00045,0.95964,-0.32620,-0.20863,0.00487,
1609652257596969216,0.70082,4.46152,0.38473,-0.28119,-0.00061,-0.00037,0.95965,-0.33759,-0.22192,0.00457,
1609652257663720448,0.67871,4.44675,0.38478,-0.28123,-0.00054,-0.00025,0.95964,-0.33393,-0.21424,0.00959,
1609652257730281984,0.65656,4.43250,0.38507,-0.28109,-0.00037,-0.00006,0.95968,-0.33791,-0.21928,0.00613,
1609652257797103104,0.63398,4.41811,0.38469,-0.28107,-0.00042,-0.00001,0.95969,-0.34839,-0.22855,0.00792,
1609652257863764480,0.61159,4.40357,0.38483,-0.28115,-0.00039,-0.00012,0.95966,-0.33629,-0.21964,0.01679,
1609652257930459136,0.58860,4.38835,0.38497,-0.28086,-0.00028,0.00008,0.95975,-0.33851,-0.22125,0.00657,
1609652257997137408,0.56611,4.37413,0.38462,-0.28088,-0.00017,0.00013,0.95974,-0.36862,-0.23610,0.00561,
1609652258063833088,0.54357,4.35908,0.38455,-0.28126,0.00010,0.00003,0.95963,-0.35000,-0.23109,-0.00710,
1609652258130421760,0.52085,4.34432,0.38401,-0.28205,-0.00009,0.00013,0.95940,-0.34779,-0.23620,-0.00372,
1609652258197047040,0.49799,4.32985,0.38370,-0.28272,-0.00003,0.00023,0.95920,-0.33845,-0.23350,-0.01012,
1609652258263926016,0.47515,4.31483,0.38341,-0.28362,-0.00004,0.00017,0.95894,-0.34054,-0.23076,-0.00672,
1609652258330545408,0.45206,4.29897,0.38330,-0.28450,-0.00002,0.00007,0.95868,-0.33577,-0.22384,-0.00838,
1609652258397245184,0.42957,4.28365,0.38330,-0.28560,-0.00014,0.00012,0.95835,-0.33604,-0.21232,0.00317,
1609652258464023808,0.40685,4.26823,0.38336,-0.28677,-0.00016,-0.00005,0.95800,-0.33236,-0.21830,0.01131,
1609652258530851584,0.38438,4.25212,0.38341,-0.28816,-0.00019,-0.00018,0.95758,-0.33878,-0.22750,-0.00378,
1609652258597407488,0.36197,4.23632,0.38320,-0.28939,-0.00022,-0.00008,0.95721,-0.33308,-0.22562,0.00031,
1609652258664133632,0.33739,4.21998,0.38283,-0.29035,-0.00029,0.00001,0.95692,-0.34747,-0.24458,0.00249,
1609652258730644480,0.31483,4.20491,0.38271,-0.29138,-0.00014,0.00006,0.95661,-0.34482,-0.23223,0.00547,
1609652258797269248,0.29221,4.18940,0.38268,-0.29248,-0.00007,-0.00006,0.95627,-0.34640,-0.24418,0.00187,
1609652258864193280,0.26995,4.17305,0.38188,-0.29395,-0.00010,-0.00003,0.95582,-0.35122,-0.24809,0.01100,
1609652258930681344,0.24809,4.15693,0.38227,-0.29516,-0.00006,0.00004,0.95545,-0.33186,-0.23804,-0.00466,
1609652258997291008,0.22509,4.14021,0.38069,-0.29591,-0.00019,0.00036,0.95522,-0.32206,-0.22752,-0.00416,
1609652259064297216,0.20253,4.12488,0.37982,-0.29666,-0.00033,0.00042,0.95498,-0.33356,-0.24451,-0.00884,
1609652259130652672,0.18038,4.10903,0.37986,-0.29780,-0.00025,0.00035,0.95463,-0.33356,-0.25314,-0.01391,
1609652259197326080,0.15827,4.09309,0.38044,-0.29873,-0.00026,0.00030,0.95434,-0.32313,-0.24686,-0.02239,
1609652259264119552,0.13600,4.07756,0.38059,-0.29934,-0.00046,0.00032,0.95415,-0.31297,-0.23212,-0.01894,
1609652259330877184,0.11358,4.06131,0.38181,-0.30060,-0.00038,0.00035,0.95375,-0.32519,-0.24399,-0.01684,
1609652259397757440,0.08977,4.04307,0.38209,-0.30291,-0.00050,0.00026,0.95302,-0.34575,-0.27436,0.00027,
1609652259464368896,0.06727,4.02505,0.38233,-0.30648,-0.00057,0.00012,0.95188,-0.34589,-0.27294,0.01545,
1609652259530809344,0.04508,4.00665,0.38270,-0.31031,-0.00039,-0.00002,0.95064,-0.33474,-0.27502,0.01341,
1609652259597497344,0.02241,3.98722,0.38254,-0.31406,-0.00042,-0.00015,0.94940,-0.32997,-0.28293,0.00326,
1609652259664176640,0.00081,3.96866,0.38311,-0.31753,-0.00042,-0.00017,0.94825,-0.29897,-0.24621,0.00288,
1609652259730855168,-0.02241,3.94902,0.38324,-0.32107,-0.00045,-0.00021,0.94705,-0.31223,-0.25609,0.00575,
1609652259797408000,-0.04430,3.93067,0.38324,-0.32409,-0.00062,-0.00027,0.94603,-0.31756,-0.28310,0.00047,
1609652259864106496,-0.06630,3.91219,0.38350,-0.32737,-0.00053,-0.00019,0.94490,-0.32095,-0.28894,0.00557,
1609652259930984192,-0.08899,3.89301,0.38400,-0.33090,-0.00048,-0.00023,0.94366,-0.33806,-0.29733,0.02290,
1609652259997565184,-0.11057,3.87353,0.38380,-0.33458,-0.00038,-0.00028,0.94237,-0.30989,-0.30088,0.00660,
1609652260064230912,-0.13157,3.85374,0.38410,-0.33813,-0.00044,-0.00034,0.94110,-0.30680,-0.27506,0.00294,
1609652260130891264,-0.15613,3.83724,0.38404,-0.34184,-0.00053,-0.00035,0.93976,-0.30083,-0.28763,-0.00471,
1609652260198119936,-0.17515,3.81471,0.38365,-0.34557,-0.00055,-0.00039,0.93839,-0.30852,-0.27904,0.01613,
1609652260264595968,-0.19569,3.79327,0.38349,-0.35095,-0.00051,-0.00035,0.93639,-0.33336,-0.34822,0.00988,
1609652260330949888,-0.21642,3.77102,0.38398,-0.35673,-0.00038,-0.00033,0.93421,-0.33428,-0.33457,-0.00002,
1609652260397784832,-0.23714,3.74913,0.38362,-0.36189,-0.00049,-0.00030,0.93222,-0.31517,-0.32672,-0.01649,
1609652260464297728,-0.25813,3.72702,0.38343,-0.36675,-0.00054,-0.00021,0.93032,-0.31542,-0.32687,-0.01516,
1609652260530969856,-0.27815,3.70497,0.38309,-0.37148,-0.00057,-0.00023,0.92844,-0.31889,-0.34047,-0.02802,
1609652260597703168,-0.29858,3.68347,0.38326,-0.37514,-0.00055,-0.00034,0.92697,-0.29611,-0.30976,-0.02190,
1609652260664463616,-0.31832,3.66317,0.38303,-0.37794,-0.00053,-0.00017,0.92583,-0.28766,-0.30251,-0.00215,
1609652260730991616,-0.33828,3.64211,0.38308,-0.38062,-0.00059,-0.00013,0.92473,-0.28969,-0.31029,0.00170,
1609652260798000384,-0.35771,3.62116,0.38298,-0.38326,-0.00059,-0.00015,0.92364,-0.28370,-0.30459,0.00471,
1609652260864454144,-0.37645,3.60019,0.38313,-0.38589,-0.00061,-0.00019,0.92254,-0.28021,-0.30534,-0.00114,
1609652260931233024,-0.39558,3.57911,0.38293,-0.38854,-0.00073,-0.00014,0.92143,-0.26975,-0.29471,-0.00051,
1609652260997880832,-0.41560,3.55792,0.38203,-0.39023,-0.00083,-0.00006,0.92072,-0.28645,-0.31087,-0.02132,
1609652261064517632,-0.43476,3.53822,0.38348,-0.39148,-0.00087,-0.00013,0.92019,-0.26129,-0.28405,-0.02187,
1609652261131307008,-0.45331,3.51836,0.38423,-0.39217,-0.00104,-0.00004,0.91989,-0.26955,-0.27950,-0.02142,
1609652261198015744,-0.47148,3.49922,0.38429,-0.39208,-0.00099,0.00011,0.91993,-0.27292,-0.29677,-0.01535,
1609652261264456448,-0.48977,3.48002,0.38458,-0.39212,-0.00090,0.00012,0.91991,-0.27936,-0.28882,-0.00514,
1609652261331409152,-0.50829,3.46078,0.38463,-0.39209,-0.00094,0.00008,0.91992,-0.28839,-0.29134,-0.00699,
1609652261397855232,-0.52684,3.44012,0.38510,-0.39203,-0.00096,0.00030,0.91995,-0.28350,-0.29805,-0.01115,
1609652261464638976,-0.54535,3.42083,0.38500,-0.39210,-0.00095,0.00028,0.91992,-0.27881,-0.29064,-0.01730,
1609652261531114496,-0.56387,3.40183,0.38510,-0.39208,-0.00097,0.00030,0.91993,-0.28215,-0.30483,-0.00158,
1609652261597912576,-0.58232,3.38250,0.38511,-0.39218,-0.00086,0.00033,0.91989,-0.28158,-0.29196,0.00454,
1609652261664896000,-0.60090,3.36325,0.38518,-0.39215,-0.00079,0.00042,0.91990,-0.27761,-0.27817,0.01288,
1609652261731314688,-0.61930,3.34408,0.38529,-0.39214,-0.00076,0.00041,0.91991,-0.27249,-0.29009,-0.00540,
1609652261798213376,-0.63768,3.32435,0.38538,-0.39227,-0.00080,0.00036,0.91985,-0.26307,-0.28073,0.00334,
1609652261864628224,-0.65601,3.30529,0.38554,-0.39216,-0.00090,0.00038,0.91990,-0.26895,-0.27846,0.00295,
1609652261931406336,-0.67443,3.28537,0.38611,-0.39205,-0.00085,0.00044,0.91995,-0.27440,-0.28804,0.00916,
1609652261998266880,-0.69338,3.26632,0.38544,-0.39205,-0.00078,0.00038,0.91995,-0.27547,-0.28541,0.00369,
1609652262064761088,-0.71181,3.24701,0.38523,-0.39217,-0.00081,0.00027,0.91989,-0.27121,-0.29781,-0.01137,
1609652262131361792,-0.73003,3.22763,0.38580,-0.39227,-0.00068,0.00035,0.91985,-0.27059,-0.29360,-0.01225,
1609652262197961216,-0.74839,3.20847,0.38561,-0.39228,-0.00062,0.00040,0.91985,-0.28412,-0.32007,-0.00403,
1609652262264802304,-0.76689,3.18881,0.38559,-0.39245,-0.00040,0.00045,0.91977,-0.28380,-0.28811,0.01030,
1609652262331561216,-0.78581,3.17024,0.38591,-0.39225,-0.00034,0.00050,0.91986,-0.28447,-0.30039,0.00862,
1609652262397985024,-0.80426,3.15110,0.38614,-0.39222,-0.00044,0.00053,0.91987,-0.25439,-0.28187,0.01110,
1609652262464852736,-0.82361,3.13118,0.38706,-0.39207,-0.00033,0.00064,0.91994,-0.26115,-0.29607,0.00176,
1609652262531437312,-0.84203,3.11209,0.38679,-0.39203,-0.00030,0.00048,0.91995,-0.30072,-0.30567,0.00778,
1609652262598121728,-0.86033,3.09261,0.38711,-0.39213,-0.00016,0.00041,0.91991,-0.28356,-0.27718,0.00307,
1609652262664867584,-0.87891,3.07336,0.38739,-0.39207,-0.00022,0.00032,0.91993,-0.28831,-0.27649,0.00572,
1609652262731487488,-0.89734,3.05409,0.38693,-0.39203,-0.00018,0.00026,0.91995,-0.29601,-0.28909,0.01098,
1609652262798393600,-0.91544,3.03449,0.38739,-0.39222,0.00004,0.00029,0.91987,-0.29753,-0.29878,0.00087,
1609652262864806912,-0.93389,3.01534,0.38740,-0.39214,0.00009,0.00041,0.91990,-0.29979,-0.28509,0.00967,
1609652262931646976,-0.95303,2.99579,0.38765,-0.39207,0.00017,0.00019,0.91993,-0.28813,-0.29224,0.00595,
