Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ,VelX,VelY,VelZ,
1609652247561399296,4.59448,6.51941,0.34632,-0.14148,0.00302,-0.00003,0.98994,-0.38772,-0.10778,0.00491,
1609652247627982080,4.56897,6.51228,0.34626,-0.14151,0.00301,-0.00006,0.98993,-0.37603,-0.09807,-0.00400,
1609652247694642432,4.54420,6.50418,0.34625,-0.14133,0.00297,-0.00008,0.98996,-0.35723,-0.09449,-0.00920,
1609652247761410816,4.51861,6.49729,0.34634,-0.14122,0.00291,0.00012,0.98997,-0.37873,-0.09435,0.00118,
1609652247828016640,4.49283,6.48958,0.34681,-0.14125,0.00293,-0.00002,0.98997,-0.39810,-0.11709,0.00091,
1609652247894636544,4.46783,6.48149,0.34699,-0.14154,0.00286,0.00004,0.98993,-0.34496,-0.10885,-0.00343,
1609652247961546752,4.44211,6.47404,0.34733,-0.14149,0.00284,0.00013,0.98994,-0.35975,-0.10650,0.00478,
1609652248028294912,4.41668,6.46678,0.34742,-0.14127,0.00280,0.00024,0.98997,-0.36429,-0.11351,0.00106,
1609652248094950912,4.39066,6.45943,0.34698,-0.14108,0.00281,0.00032,0.98999,-0.39371,-0.11552,0.00622,
1609652248161548800,4.36490,6.45165,0.34703,-0.14123,0.00274,0.00030,0.98997,-0.35279,-0.10940,0.00227,
1609652248228193024,4.33975,6.44430,0.34727,-0.14117,0.00267,0.00029,0.98998,-0.35944,-0.11135,-0.00331,
1609652248294836992,4.31417,6.43656,0.34703,-0.14130,0.00257,0.00031,0.98996,-0.37238,-0.10633,-0.00290,
1609652248361820416,4.28836,6.42930,0.34727,-0.14104,0.00256,0.00035,0.99000,-0.37168,-0.10401,-0.00086,
1609652248428182272,4.26288,6.42229,0.34706,-0.14089,0.00251,0.00036,0.99002,-0.38411,-0.10349,0.00338,
1609652248494777856,4.23754,6.41517,0.34740,-0.14092,0.00235,0.00024,0.99002,-0.36430,-0.09975,0.00894,
1609652248561557504,4.21233,6.40829,0.34671,-0.14086,0.00224,0.00024,0.99003,-0.36320,-0.10317,-0.00311,
1609652248628160256,4.18689,6.40088,0.34675,-0.14089,0.00211,0.00023,0.99002,-0.36563,-0.10285,0.00115,
1609652248694983936,4.16107,6.39347,0.34636,-0.14087,0.00195,0.00016,0.99003,-0.37127,-0.10278,-0.00114,
1609652248761620736,4.13469,6.38653,0.34593,-0.14118,0.00180,-0.00000,0.98998,-0.37100,-0.11780,-0.00052,
1609652248828363776,4.10840,6.37840,0.34535,-0.14230,0.00177,0.00011,0.98982,-0.38151,-0.13310,-0.00656,
1609652248895136256,4.08251,6.37003,0.34491,-0.14408,0.00159,0.00021,0.98956,-0.36009,-0.12408,-0.00602,
1609652248961594112,4.05632,6.36208,0.34451,-0.14568,0.00153,0.00008,0.98933,-0.36709,-0.12583,-0.01362,
1609652249028256768,4.02935,6.35434,0.34400,-0.14737,0.00145,-0.00007,0.98908,-0.39590,-0.13638,-0.00729,
1609652249095118592,4.00306,6.34516,0.34379,-0.14926,0.00128,-0.00001,0.98880,-0.38936,-0.13658,-0.00556,
1609652249161803264,3.97641,6.33587,0.34351,-0.15174,0.00127,0.00019,0.98842,-0.40050,-0.14949,-0.00497,
1609652249228386048,3.94962,6.32666,0.34392,-0.15423,0.00117,0.00018,0.98803,-0.41127,-0.13055,0.02008,
1609652249294990336,3.92354,6.31755,0.34447,-0.15650,0.00106,0.00014,0.98768,-0.39490,-0.14171,0.00218,
1609652249361837312,3.89709,6.30958,0.34579,-0.15814,0.00121,0.00022,0.98742,-0.40111,-0.14846,-0.01084,
1609652249428524544,3.87095,6.29994,0.34514,-0.15991,0.00068,0.00017,0.98713,-0.39333,-0.14626,-0.00038,
1609652249495185152,3.84525,6.29052,0.34558,-0.16099,0.00079,0.00010,0.98696,-0.36911,-0.12899,-0.00160,
1609652249561840128,3.81975,6.28335,0.34680,-0.16126,0.00067,-0.00005,0.98691,-0.38509,-0.13051,0.00458,
1609652249628596480,3.79462,6.27539,0.34658,-0.16090,0.00045,-0.00003,0.98697,-0.37901,-0.11731,0.00363,
1609652249695185664,3.76911,6.26694,0.34693,-0.16093,0.00076,-0.00018,0.98697,-0.40097,-0.13011,0.01062,
1609652249761980928,3.74393,6.25795,0.34729,-0.16119,0.00081,-0.00042,0.98692,-0.38182,-0.12449,0.01745,
1609652249828559104,3.71889,6.24976,0.34693,-0.16105,0.00065,-0.00062,0.98695,-0.37705,-0.12557,0.00587,
1609652249895288576,3.69364,6.24145,0.34693,-0.16093,0.00095,-0.00063,0.98696,-0.37522,-0.11525,0.00753,
1609652249961867008,3.66868,6.23417,0.34809,-0.16082,0.00083,-0.00100,0.98698,-0.38478,-0.12712,-0.00243,
1609652250028471040,3.64354,6.22556,0.34850,-0.16100,0.00087,-0.00120,0.98695,-0.37784,-0.11912,0.00808,
1609652250095232256,3.61848,6.21778,0.34931,-0.16089,0.00116,-0.00116,0.98697,-0.37246,-0.10248,0.01666,
1609652250161938176,3.59338,6.20939,0.34989,-0.16081,0.00129,-0.00127,0.98698,-0.35807,-0.10056,0.01802,
1609652250228503040,3.56855,6.20162,0.35048,-0.16074,0.00144,-0.00130,0.98700,-0.35488,-0.10663,0.00798,
1609652250295479296,3.54305,6.19306,0.35102,-0.16078,0.00160,-0.00124,0.98699,-0.37107,-0.11752,0.00962,
1609652250362020608,3.51778,6.18417,0.35200,-0.16079,0.00162,-0.00107,0.98699,-0.36913,-0.11483,0.01685,
1609652250428998656,3.49228,6.17658,0.35489,-0.16081,0.00180,-0.00094,0.98698,-0.37365,-0.12510,0.01273,
1609652250495233024,3.46685,6.16889,0.35583,-0.16081,0.00206,-0.00089,0.98698,-0.39817,-0.12871,0.01728,
1609652250562080000,3.44158,6.16059,0.35642,-0.16074,0.00220,-0.00092,0.98699,-0.39652,-0.13394,0.01051,
1609652250628882688,3.41565,6.15190,0.35655,-0.16077,0.00236,-0.00097,0.98699,-0.42117,-0.14020,0.00594,
1609652250695399168,3.39040,6.14360,0.35646,-0.16070,0.00255,-0.00090,0.98700,-0.41669,-0.13674,0.01272,
1609652250762272000,3.36535,6.13479,0.35664,-0.16081,0.00286,-0.00074,0.98698,-0.41984,-0.14043,0.00922,
1609652250828677632,3.34048,6.12680,0.35668,-0.16055,0.00295,-0.00056,0.98702,-0.38393,-0.13365,0.00156,
1609652250895343104,3.31499,6.11968,0.35673,-0.16042,0.00308,-0.00057,0.98704,-0.37147,-0.12920,0.00596,
1609652250962113024,3.28989,6.11220,0.35783,-0.16088,0.00330,-0.00030,0.98697,-0.38404,-0.13297,0.01484,
1609652251028749312,3.26470,6.10326,0.35851,-0.16072,0.00340,-0.00035,0.98699,-0.36961,-0.12910,0.01216,
1609652251095546112,3.23965,6.09497,0.35889,-0.16059,0.00355,-0.00018,0.98701,-0.35255,-0.11764,0.00475,
1609652251162251776,3.21453,6.08672,0.35862,-0.16044,0.00352,-0.00008,0.98704,-0.37302,-0.12311,-0.00192,
1609652251228967424,3.18891,6.07817,0.35852,-0.16056,0.00341,-0.00017,0.98702,-0.38731,-0.15507,0.00052,
1609652251295548416,3.16362,6.06973,0.35941,-0.16071,0.00364,-0.00019,0.98699,-0.36726,-0.11922,0.01427,
1609652251362225152,3.13838,6.06144,0.35979,-0.16067,0.00373,-0.00020,0.98700,-0.38904,-0.13022,0.00548,
1609652251428882944,3.11299,6.05321,0.35972,-0.16053,0.00371,-0.00023,0.98702,-0.38186,-0.12428,0.00292,
1609652251495823104,3.08755,6.04601,0.36033,-0.16079,0.00387,-0.00013,0.98698,-0.37232,-0.13140,0.00176,
1609652251562283776,3.06266,6.03772,0.36047,-0.16075,0.00370,0.00003,0.98699,-0.36584,-0.12494,0.00043,
1609652251629022208,3.03728,6.02950,0.36086,-0.16065,0.00354,0.00013,0.98700,-0.37621,-0.13264,0.01045,
1609652251695614464,3.01194,6.02063,0.36122,-0.16074,0.00365,0.00015,0.98699,-0.37971,-0.12935,0.01012,
1609652251762293248,2.98678,6.01179,0.36114,-0.16072,0.00356,0.00007,0.98699,-0.37514,-0.13660,-0.00353,
1609652251829053696,2.96141,6.00312,0.36088,-0.16072,0.00330,0.00004,0.98699,-0.38039,-0.13596,-0.00797,
1609652251895619072,2.93611,5.99445,0.36127,-0.16073,0.00326,0.00002,0.98699,-0.37525,-0.12897,-0.00952,
1609652251962686976,2.91072,5.98586,0.36171,-0.16075,0.00326,0.00010,0.98699,-0.39932,-0.12566,-0.00160,
1609652252029273088,2.88519,5.97885,0.36168,-0.16059,0.00311,0.00018,0.98702,-0.39428,-0.12469,0.00544,
1609652252095631872,2.86002,5.96999,0.36165,-0.16059,0.00300,0.00015,0.98702,-0.39137,-0.13169,0.00705,
1609652252162292992,2.83455,5.96060,0.36101,-0.16073,0.00302,0.00012,0.98699,-0.41625,-0.14086,-0.00196,
1609652252229094912,2.80928,5.95190,0.36055,-0.16068,0.00292,0.00003,0.98700,-0.40291,-0.14459,-0.00575,
1609652252295698176,2.78416,5.94378,0.36077,-0.16061,0.00286,0.00008,0.98701,-0.39114,-0.13027,0.00565,
1609652252362454528,2.75884,5.93601,0.36122,-0.16049,0.00281,0.00011,0.98703,-0.39810,-0.13344,0.00370,
1609652252429063936,2.73324,5.92711,0.36103,-0.16076,0.00259,-0.00006,0.98699,-0.38139,-0.14276,-0.00795,
1609652252495812352,2.70846,5.91854,0.36105,-0.16078,0.00248,-0.00008,0.98699,-0.36728,-0.12419,-0.00979,
1609652252562352896,2.68330,5.91035,0.36187,-0.16075,0.00224,0.00000,0.98699,-0.38238,-0.12573,0.00276,
1609652252629280512,2.65800,5.90151,0.36167,-0.16077,0.00205,0.00006,0.98699,-0.38424,-0.12449,0.00592,
1609652252695897600,2.63253,5.89248,0.36160,-0.16096,0.00211,0.00005,0.98696,-0.38553,-0.13748,0.00906,
1609652252762750720,2.60753,5.88398,0.36155,-0.16084,0.00196,0.00008,0.98698,-0.37098,-0.12523,0.01390,
1609652252829345024,2.58234,5.87539,0.36119,-0.16069,0.00186,0.00002,0.98700,-0.37099,-0.13050,0.00656,
1609652252896052992,2.55701,5.86698,0.36106,-0.16069,0.00198,-0.00014,0.98700,-0.36954,-0.12103,0.00035,
1609652252962744832,2.53168,5.85830,0.36087,-0.16073,0.00188,-0.00036,0.98700,-0.36948,-0.12876,0.00100,
1609652253029313280,2.50648,5.84969,0.36074,-0.16082,0.00172,-0.00054,0.98698,-0.36997,-0.12329,-0.00220,
1609652253095927808,2.48161,5.83918,0.35984,-0.16078,0.00166,-0.00077,0.98699,-0.37409,-0.12760,-0.00279,
1609652253162739456,2.45649,5.83028,0.36003,-0.16092,0.00169,-0.00089,0.98697,-0.35378,-0.11692,-0.00576,
1609652253229354752,2.43148,5.82183,0.35998,-0.16074,0.00154,-0.00091,0.98700,-0.36592,-0.12223,-0.01067,
1609652253295883264,2.40591,5.81331,0.36019,-0.16081,0.00148,-0.00098,0.98698,-0.38379,-0.13833,-0.00066,
1609652253362676736,2.37959,5.80435,0.36105,-0.16187,0.00154,-0.00087,0.98681,-0.39730,-0.13900,0.00998,
1609652253429392128,2.35248,5.79420,0.36141,-0.16515,0.00147,-0.00086,0.98627,-0.41059,-0.16506,-0.00753,
1609652253496353536,2.32540,5.78257,0.36103,-0.16957,0.00148,-0.00084,0.98552,-0.39141,-0.16070,-0.01348,
1609652253562896384,2.29916,5.76886,0.36299,-0.17415,0.00144,-0.00111,0.98472,-0.40230,-0.18706,-0.00519,
1609652253629559552,2.27216,5.75659,0.36369,-0.17902,0.00139,-0.00125,0.98384,-0.40659,-0.17894,0.00403,
1609652253696111360,2.24618,5.74001,0.36410,-0.18422,0.00145,-0.00148,0.98288,-0.42018,-0.22346,-0.00841,
1609652253762830336,2.21983,5.72604,0.36413,-0.18962,0.00157,-0.00148,0.98185,-0.40162,-0.19848,0.01596,
1609652253829436416,2.19413,5.71190,0.36534,-0.19426,0.00166,-0.00161,0.98095,-0.39673,-0.21225,0.00245,
1609652253896117248,2.16801,5.69825,0.36564,-0.19909,0.00163,-0.00147,0.97998,-0.40486,-0.21931,-0.00607,
1609652253962906368,2.14253,5.68318,0.36669,-0.20411,0.00161,-0.00153,0.97894,-0.36843,-0.20833,-0.00473,
1609652254029427712,2.11720,5.66887,0.36733,-0.20897,0.00159,-0.00173,0.97792,-0.35107,-0.21802,0.00027,
1609652254096433664,2.09210,5.65395,0.36844,-0.21353,0.00143,-0.00164,0.97693,-0.35617,-0.21129,0.00024,
1609652254162910464,2.06638,5.64024,0.36884,-0.21746,0.00142,-0.00156,0.97607,-0.34889,-0.20555,0.00186,
1609652254229555712,2.04196,5.62638,0.36869,-0.22102,0.00126,-0.00146,0.97527,-0.33935,-0.20368,0.01052,
1609652254296398080,2.01633,5.61227,0.36897,-0.22474,0.00114,-0.00129,0.97442,-0.35964,-0.20612,0.01081,
1609652254363178240,1.99079,5.59811,0.36863,-0.22863,0.00096,-0.00142,0.97351,-0.35228,-0.19901,-0.00001,
1609652254429587712,1.96640,5.58240,0.36780,-0.23248,0.00098,-0.00156,0.97260,-0.33866,-0.20324,-0.00278,
1609652254496171008,1.94185,5.56814,0.36768,-0.23604,0.00086,-0.00158,0.97174,-0.34365,-0.19476,-0.00288,
1609652254562845440,1.91675,5.55320,0.36769,-0.23976,0.00088,-0.00152,0.97083,-0.32058,-0.20413,-0.00658,
1609652254629709312,1.89198,5.53775,0.36753,-0.24360,0.00088,-0.00152,0.96987,-0.34681,-0.20698,-0.00099,
1609652254696431872,1.86747,5.52231,0.36755,-0.24738,0.00081,-0.00156,0.96892,-0.35116,-0.22743,-0.01216,
1609652254763160320,1.84281,5.50661,0.36784,-0.25100,0.00085,-0.00170,0.96799,-0.35854,-0.23655,-0.00299,
1609652254829734144,1.81802,5.49062,0.36783,-0.25487,0.00094,-0.00163,0.96697,-0.37428,-0.24008,0.00528,
1609652254896593152,1.79382,5.47511,0.36804,-0.25810,0.00095,-0.00162,0.96612,-0.36616,-0.23194,0.00429,
1609652254963206144,1.77045,5.46002,0.36778,-0.26093,0.00094,-0.00150,0.96536,-0.33484,-0.21943,-0.00224,
1609652255029791488,1.74719,5.44540,0.36753,-0.26331,0.00092,-0.00157,0.96471,-0.32866,-0.21376,-0.00317,
1609652255096458496,1.72418,5.43058,0.36723,-0.26371,0.00084,-0.00171,0.96460,-0.36074,-0.23644,-0.01220,
1609652255163064576,1.70113,5.41631,0.36685,-0.26361,0.00084,-0.00145,0.96463,-0.35830,-0.23772,-0.01926,
1609652255230023936,1.67775,5.40277,0.36646,-0.26342,0.00077,-0.00126,0.96468,-0.36876,-0.23125,-0.01650,
1609652255296520448,1.65475,5.38972,0.36674,-0.26331,0.00084,-0.00116,0.96471,-0.36005,-0.22147,0.00167,
1609652255363164928,1.63213,5.37618,0.36694,-0.26341,0.00075,-0.00120,0.96468,-0.34579,-0.22842,-0.00368,
1609652255429848064,1.60975,5.36242,0.36644,-0.26342,0.00069,-0.00106,0.96468,-0.33787,-0.22270,-0.00967,
1609652255496740864,1.58679,5.34902,0.36598,-0.26333,0.00070,-0.00092,0.96470,-0.34223,-0.22285,-0.01414,
1609652255563225600,1.56389,5.33585,0.36596,-0.26322,0.00060,-0.00074,0.96474,-0.33451,-0.19638,0.00169,
1609652255629916416,1.54104,5.32274,0.36624,-0.26311,0.00057,-0.00072,0.96476,-0.33736,-0.19992,0.00390,
1609652255696576512,1.51824,5.30882,0.36624,-0.26339,0.00054,-0.00068,0.96469,-0.33320,-0.20417,0.00425,
1609652255763632128,1.49494,5.29475,0.36627,-0.26403,0.00052,-0.00054,0.96452,-0.34285,-0.22048,-0.00196,
1609652255830510592,1.47090,5.27928,0.36569,-0.26669,0.00038,-0.00039,0.96378,-0.37734,-0.25436,0.00124,
1609652255896767232,1.44712,5.26273,0.36630,-0.27031,0.00053,-0.00044,0.96277,-0.35358,-0.23762,0.00088,
1609652255963292672,1.42435,5.24668,0.36605,-0.27382,0.00027,-0.00049,0.96178,-0.32650,-0.22392,0.00046,
1609652256030155008,1.40081,5.23070,0.36646,-0.27700,0.00025,-0.00043,0.96087,-0.31901,-0.23368,-0.00065,
1609652256096653312,1.37726,5.21289,0.36671,-0.28089,0.00007,-0.00041,0.95974,-0.35124,-0.23999,0.01054,
1609652256163321344,1.35381,5.19609,0.36695,-0.28400,-0.00002,-0.00066,0.95882,-0.32574,-0.23760,-0.00676,
1609652256230096896,1.33104,5.17996,0.36685,-0.28640,-0.00012,-0.00055,0.95811,-0.32635,-0.22921,-0.00220,
1609652256296822016,1.30798,5.16437,0.36697,-0.28794,-0.00021,-0.00078,0.95765,-0.32597,-0.21979,-0.00316,
1609652256363447552,1.28524,5.14913,0.36690,-0.28897,-0.00032,-0.00089,0.95734,-0.32480,-0.21102,0.00301,
1609652256430131968,1.26262,5.13354,0.36695,-0.29016,-0.00029,-0.00098,0.95698,-0.33154,-0.22330,-0.00094,
1609652256496915968,1.23982,5.11796,0.36692,-0.29100,0.00007,-0.00109,0.95672,-0.35105,-0.23522,-0.01603,
1609652256563318272,1.21736,5.10373,0.36637,-0.29091,0.00005,-0.00128,0.95675,-0.35212,-0.21363,-0.03373,
1609652256630141696,1.19487,5.08887,0.36599,-0.29073,-0.00000,-0.00165,0.95680,-0.33945,-0.20902,-0.01884,
1609652256697174784,1.17194,5.07506,0.36672,-0.29087,0.00002,-0.00175,0.95676,-0.34582,-0.21935,-0.01433,
1609652256763345920,1.14971,5.06095,0.36662,-0.29093,0.00010,-0.00178,0.95674,-0.33885,-0.21902,-0.02121,
1609652256830207488,1.12743,5.04631,0.36635,-0.29085,0.00018,-0.00153,0.95677,-0.33116,-0.21240,-0.02005,
1609652256896859136,1.10508,5.03157,0.36705,-0.29087,0.00039,-0.00148,0.95676,-0.34116,-0.22688,0.00137,
1609652256963389184,1.08292,5.01662,0.36737,-0.29097,0.00031,-0.00157,0.95673,-0.33758,-0.22453,0.00328,
1609652257030340096,1.06083,5.00190,0.36794,-0.29087,0.00039,-0.00149,0.95676,-0.32375,-0.21279,0.00586,
1609652257096993280,1.03821,4.98745,0.36824,-0.29092,0.00046,-0.00153,0.95675,-0.34762,-0.23415,0.00349,
1609652257163535104,1.01575,4.97302,0.36764,-0.29101,0.00053,-0.00142,0.95672,-0.34498,-0.22830,0.00172,
1609652257230461184,0.99303,4.95821,0.36764,-0.29197,0.00059,-0.00128,0.95643,-0.33409,-0.22414,0.00487,
1609652257297019392,0.97066,4.94317,0.36803,-0.29309,0.00069,-0.00134,0.95608,-0.33315,-0.22548,0.00475,
1609652257363741696,0.94849,4.92735,0.36815,-0.29421,0.00065,-0.00128,0.95574,-0.32440,-0.22114,0.00461,
1609652257430427648,0.92644,4.91174,0.36822,-0.29496,0.00071,-0.00109,0.95551,-0.32950,-0.22513,0.01087,
1609652257497137152,0.90412,4.89580,0.36698,-0.29537,0.00080,-0.00092,0.95538,-0.31849,-0.21653,0.01619,
1609652257563964160,0.88204,4.88044,0.36597,-0.29531,0.00068,-0.00100,0.95540,-0.31862,-0.22142,0.00809,
1609652257630447104,0.86052,4.86510,0.36667,-0.29530,0.00081,-0.00089,0.95541,-0.32847,-0.23050,0.00858,
1609652257696970496,0.83909,4.85001,0.36711,-0.29524,0.00083,-0.00073,0.95542,-0.31992,-0.21721,0.01869,
1609652257763648768,0.81712,4.83496,0.36721,-0.29514,0.00089,-0.00058,0.95545,-0.32514,-0.23013,0.00555,
1609652257830447872,0.79501,4.81936,0.36739,-0.29534,0.00097,-0.00060,0.95539,-0.33800,-0.23699,0.01461,
1609652257897097984,0.77312,4.80404,0.36796,-0.29525,0.00094,-0.00065,0.95542,-0.32714,-0.23656,0.00766,
1609652257963741184,0.75131,4.78913,0.36691,-0.29513,0.00095,-0.00040,0.95546,-0.34960,-0.24398,-0.00143,
1609652258030500352,0.72852,4.77422,0.36684,-0.29533,0.00118,-0.00036,0.95540,-0.35660,-0.24012,-0.00164,
1609652258097313280,0.70622,4.75908,0.36660,-0.29603,0.00114,-0.00046,0.95518,-0.32193,-0.23744,-0.00743,
1609652258164041984,0.68387,4.74389,0.36672,-0.29668,0.00111,-0.00032,0.95498,-0.33861,-0.23643,0.01065,
1609652258230594816,0.66155,4.72857,0.36706,-0.29751,0.00113,-0.00038,0.95472,-0.32299,-0.23915,0.00695,
1609652258297399808,0.63927,4.71275,0.36748,-0.29848,0.00113,-0.00033,0.95441,-0.33137,-0.22710,0.02123,
1609652258363960832,0.61707,4.69716,0.36666,-0.29961,0.00108,-0.00025,0.95406,-0.31614,-0.22257,0.00195,
1609652258430615040,0.59469,4.68128,0.36621,-0.30077,0.00095,-0.00033,0.95370,-0.34857,-0.22844,0.01269,
1609652258497255680,0.57251,4.66473,0.36607,-0.30214,0.00098,-0.00047,0.95326,-0.33501,-0.24214,-0.00579,
1609652258564083456,0.55048,4.64819,0.36539,-0.30343,0.00091,-0.00041,0.95285,-0.33368,-0.23775,-0.00779,
1609652258630877440,0.52833,4.63231,0.36471,-0.30452,0.00090,-0.00015,0.95251,-0.32871,-0.23258,-0.01185,
1609652258697263360,0.50555,4.61647,0.36334,-0.30565,0.00090,0.00017,0.95214,-0.35727,-0.26505,-0.01784,
1609652258764161536,0.48349,4.60021,0.36309,-0.30681,0.00079,0.00014,0.95177,-0.34989,-0.26531,-0.02121,
1609652258830733312,0.46140,4.58366,0.36307,-0.30804,0.00081,0.00016,0.95137,-0.34434,-0.27081,-0.00758,
1609652258897433600,0.43938,4.56697,0.36367,-0.30946,0.00101,0.00030,0.95091,-0.33895,-0.25858,-0.01297,
1609652258964425984,0.41777,4.55081,0.36392,-0.31048,0.00096,0.00028,0.95058,-0.30903,-0.23019,-0.01690,
1609652259030891520,0.39526,4.53629,0.36366,-0.31116,0.00085,0.00065,0.95036,-0.31976,-0.24024,-0.01148,
1609652259097625344,0.37319,4.51985,0.36450,-0.31219,0.00075,0.00070,0.95002,-0.33571,-0.26814,-0.02183,
1609652259164035584,0.35149,4.50306,0.36457,-0.31339,0.00065,0.00057,0.94963,-0.31799,-0.25321,-0.01942,
1609652259230913280,0.32994,4.48664,0.36455,-0.31402,0.00068,0.00065,0.94942,-0.30196,-0.24099,-0.01878,
1609652259297765632,0.30852,4.47027,0.36450,-0.31484,0.00064,0.00071,0.94915,-0.32137,-0.25699,-0.01435,
1609652259364077568,0.28550,4.45477,0.36407,-0.31681,0.00054,0.00066,0.94849,-0.32661,-0.27412,-0.01256,
1609652259430838784,0.26299,4.43638,0.36401,-0.32009,0.00051,0.00067,0.94739,-0.34115,-0.27950,-0.00060,
1609652259497925888,0.24064,4.41741,0.36455,-0.32388,0.00059,0.00047,0.94610,-0.34856,-0.29479,0.01094,
1609652259564167424,0.21917,4.39833,0.36495,-0.32770,0.00070,0.00024,0.94478,-0.32233,-0.27466,0.00734,
1609652259630888448,0.19690,4.37997,0.36549,-0.33154,0.00067,0.00026,0.94344,-0.30190,-0.26437,0.00134,
1609652259697537280,0.17607,4.36131,0.36575,-0.33497,0.00053,0.00035,0.94223,-0.29983,-0.25509,-0.00151,
1609652259764152320,0.15376,4.34326,0.36612,-0.33828,0.00057,0.00041,0.94105,-0.28973,-0.26121,0.00556,
1609652259831149568,0.13208,4.32397,0.36602,-0.34134,0.00049,0.00044,0.93994,-0.31240,-0.29228,-0.00077,
1609652259897415168,0.11068,4.30429,0.36622,-0.34478,0.00050,0.00052,0.93868,-0.31932,-0.31061,0.00355,
1609652259964228352,0.08856,4.28523,0.36690,-0.34829,0.00059,0.00038,0.93739,-0.32059,-0.30274,0.01340,
1609652260030939392,0.06833,4.26489,0.36729,-0.35204,0.00058,0.00026,0.93599,-0.28172,-0.28303,0.00465,
1609652260097676800,0.04743,4.24586,0.36748,-0.35535,0.00051,0.00008,0.93473,-0.28129,-0.28121,-0.01063,
1609652260164303360,0.02722,4.22581,0.36762,-0.35895,0.00042,0.00008,0.93336,-0.27395,-0.28107,0.01189,
1609652260230927616,0.00681,4.20532,0.36858,-0.36320,0.00047,0.00009,0.93171,-0.29514,-0.30767,0.01488,
1609652260297630976,-0.01460,4.18228,0.36892,-0.36924,0.00041,-0.00003,0.92933,-0.34193,-0.34657,0.01743,
1609652260364506624,-0.03510,4.15947,0.36891,-0.37458,0.00056,-0.00001,0.92719,-0.32091,-0.34038,-0.00982,
1609652260430985728,-0.05531,4.13815,0.36832,-0.37943,0.00041,0.00010,0.92522,-0.31738,-0.32454,-0.00130,
1609652260497886208,-0.07539,4.11594,0.36746,-0.38426,0.00024,-0.00009,0.92322,-0.30429,-0.34404,-0.01795,
1609652260564366336,-0.09517,4.09385,0.36759,-0.38853,0.00034,-0.00005,0.92144,-0.30572,-0.32395,-0.02019,
1609652260631234048,-0.11415,4.07229,0.36716,-0.39149,0.00023,-0.00005,0.92018,-0.27969,-0.32021,-0.02130,
1609652260697804544,-0.13304,4.05165,0.36754,-0.39407,0.00026,0.00014,0.91908,-0.27756,-0.30207,-0.00869,
1609652260764482304,-0.15198,4.03057,0.36838,-0.39665,0.00030,0.00013,0.91797,-0.29263,-0.33203,-0.00646,
1609652260831113472,-0.17043,4.00914,0.36887,-0.39931,0.00021,0.00007,0.91682,-0.27680,-0.30669,-0.00011,
1609652260897958400,-0.18897,3.98794,0.36938,-0.40204,0.00013,0.00021,0.91562,-0.25949,-0.31005,-0.01558,
1609652260964463104,-0.20739,3.96702,0.37001,-0.40416,-0.00001,0.00033,0.91469,-0.26951,-0.29475,0.00397,
1609652261031217920,-0.22547,3.94616,0.37060,-0.40551,-0.00005,0.00027,0.91409,-0.25385,-0.28809,0.00448,
1609652261097943296,-0.24287,3.92600,0.37097,-0.40657,-0.00010,0.00043,0.91362,-0.24733,-0.27080,-0.01343,
1609652261164512768,-0.26139,3.90628,0.37188,-0.40683,-0.00028,0.00051,0.91351,-0.26335,-0.29576,-0.01168,
1609652261231274496,-0.27912,3.88614,0.37173,-0.40683,-0.00036,0.00051,0.91350,-0.26140,-0.28956,0.00553,
1609652261297998080,-0.29677,3.86639,0.37226,-0.40684,-0.00026,0.00046,0.91350,-0.25963,-0.28828,0.00526,
1609652261364792064,-0.31531,3.84604,0.37288,-0.40685,-0.00028,0.00041,0.91349,-0.29162,-0.32016,0.00957,
1609652261431201024,-0.33324,3.82559,0.37288,-0.40701,-0.00027,0.00049,0.91342,-0.27817,-0.31158,0.00210,
1609652261497940992,-0.35110,3.80555,0.37239,-0.40696,-0.00029,0.00051,0.91345,-0.28136,-0.31418,-0.00404,
1609652261564692480,-0.36899,3.78547,0.37245,-0.40703,-0.00028,0.00051,0.91341,-0.27696,-0.31020,0.00636,
1609652261631209984,-0.38618,3.76685,0.37333,-0.40703,-0.00025,0.00059,0.91341,-0.27075,-0.29429,0.01109,
1609652261697991680,-0.40404,3.74767,0.37389,-0.40693,-0.00019,0.00057,0.91346,-0.28135,-0.29671,0.01308,
1609652261764617728,-0.42188,3.72803,0.37373,-0.40702,-0.00018,0.00041,0.91342,-0.26302,-0.29553,-0.00389,
1609652261831385600,-0.43911,3.70882,0.37376,-0.40709,-0.00007,0.00048,0.91339,-0.25143,-0.26822,-0.00599,
1609652261898033920,-0.45667,3.68952,0.37401,-0.40698,-0.00003,0.00045,0.91344,-0.26524,-0.28360,0.00464,
1609652261964700416,-0.47449,3.66958,0.37466,-0.40691,-0.00001,0.00047,0.91347,-0.25535,-0.28311,0.01073,
1609652262031437568,-0.49235,3.64958,0.37540,-0.40691,0.00021,0.00041,0.91347,-0.25615,-0.28974,0.00352,
1609652262098318848,-0.50998,3.62904,0.37560,-0.40717,0.00035,0.00033,0.91335,-0.26166,-0.31030,-0.00235,
1609652262164864000,-0.52712,3.60895,0.37642,-0.40713,0.00028,0.00037,0.91337,-0.26375,-0.30878,-0.00705,
